filename,monument_id,monument_name,image_caption,image_type,monument_description,monument_type,religion,deity,roof_type,num_struts,strut_iconography,brick_type,num_doors,num_storeys,num_windows,door_peculiarities,monument_shape,object_id,object_type,object_material,object_position,latitude,longitude,download_date,source_url
Caṇḍī_Bhagavatī_Mandira_built_in_1734_CE_exterior.jpg,0228287b-e064-4332-9f1e-cd0042f3542f,Caṇḍī Bhagavatī Mandira (built in 1734 CE),"Caṇḍī Bhagavatī Mandira, view from SW",exterior,The Caṇḍī Bhagavatī Mandira was constructed during the reign of King Raṇajita Malla in 1734 CE (see the inscription from NS 854 below).,Tiered temple,Shakta,Bhagavatī,Pitched roof,12,,māaḥpāḥ (traditional brick),0,1,,"<p>The monument has no doors. the only entrance to the monument is to the west. This entrance has a Stone frame.</p>
",Square,,,,,,,2026-03-14T10:45:15.439472,https://danam.cats.uni-heidelberg.de/resources/0228287b-e064-4332-9f1e-cd0042f3542f
Caṇḍī_Bhagavatī_Mandira_built_in_1734_CE_obj_Statue.jpg,0228287b-e064-4332-9f1e-cd0042f3542f,Caṇḍī Bhagavatī Mandira (built in 1734 CE),"Caṇḍī Bhagavatī Mandira, statue of Bhagavatī, view from N",object,The Caṇḍī Bhagavatī Mandira was constructed during the reign of King Raṇajita Malla in 1734 CE (see the inscription from NS 854 below).,Tiered temple,Shakta,Bhagavatī,Pitched roof,12,,māaḥpāḥ (traditional brick),0,1,,"<p>The monument has no doors. the only entrance to the monument is to the west. This entrance has a Stone frame.</p>
",Square,BKT0440-001,Statue,Stone,Attached,,,2026-03-14T10:45:15.439472,https://danam.cats.uni-heidelberg.de/resources/0228287b-e064-4332-9f1e-cd0042f3542f
Golden_Gate_before_1753_CE_exterior.jpg,0232aa9c-821a-4872-ad21-af13cac95b0b,Golden Gate (before 1753 CE),"Golden Gate, lion, view from S",exterior,"Among the gates constructed during Nepal’s Malla period, this is the most magnificent and renowned.",Gate (dvāra/ḍhokā),Shakta,Taleju Bhavānī,Hip roof,,,dāciaḥpā (veneer brick),1,1,,,Rectangular,,,,,,,2026-03-14T10:45:22.769782,https://danam.cats.uni-heidelberg.de/resources/0232aa9c-821a-4872-ad21-af13cac95b0b
Viśveśvara_Mahādeva_1676_CE_exterior.jpg,0235b8e3-1d04-4ce5-9e05-242a3e58fc9d,Viśveśvara Mahādeva (1676 CE),"Viśveśvara Mahādeva, view from E",exterior,"Located in the center of Indracoka in Nuwakot, the stone shrine known as Viśveśvara Mahādeva stands on two plinth levels of brick and stone.",Shrine,Shaiva,Viśveśvara Mahādeva,Shikhara ,,,stone,,1,,,Square,,,,,,,2026-03-14T10:45:28.633868,https://danam.cats.uni-heidelberg.de/resources/0235b8e3-1d04-4ce5-9e05-242a3e58fc9d
Viśveśvara_Mahādeva_1676_CE_obj_Statue.jpg,0235b8e3-1d04-4ce5-9e05-242a3e58fc9d,Viśveśvara Mahādeva (1676 CE),"Viśveśvara Mahādeva, statue with inscription depicting the founder of the shrine Gopīdeva and his family members in the sanctum, view from the south",object,"Located in the center of Indracoka in Nuwakot, the stone shrine known as Viśveśvara Mahādeva stands on two plinth levels of brick and stone.",Shrine,Shaiva,Viśveśvara Mahādeva,Shikhara ,,,stone,,1,,,Square,NWK0280_002,Statue,Stone,Inside the monument,,,2026-03-14T10:45:28.633868,https://danam.cats.uni-heidelberg.de/resources/0235b8e3-1d04-4ce5-9e05-242a3e58fc9d
Bhindyaḥ_Bāhāḥ_constructed_in_1715_CE_exterior.jpg,02509f50-336d-423f-ac40-60dffc2d905c,Bhindyaḥ Bāhāḥ (constructed in 1715 CE),"Bhindyaḥ Bāhāḥ, main entrance to the courtyard, view from E",exterior,"Bhindyaḥ Bāhāḥ, also called Hendupati (Hiḍimbāpati) Vihāra in Sanskrit, is a branch of Bhinche Bāhāḥ ( LAL2060 ).",Monastic building (bāhāḥ),Buddhist,Akṣobhya,Hip roof,8,,māaḥpāḥ (traditional brick),1.0,2.0,,,Rectangular,,,,,,,2026-03-14T10:45:42.093298,https://danam.cats.uni-heidelberg.de/resources/02509f50-336d-423f-ac40-60dffc2d905c
Bhindyaḥ_Bāhāḥ_constructed_in_1715_CE_obj_Statue.jpg,02509f50-336d-423f-ac40-60dffc2d905c,Bhindyaḥ Bāhāḥ (constructed in 1715 CE),"Bhindyaḥ Bāhāḥ, stone statue of Akṣobhya as the principal deity of the Bāhāḥ in the sanctum, view from W",object,"Bhindyaḥ Bāhāḥ, also called Hendupati (Hiḍimbāpati) Vihāra in Sanskrit, is a branch of Bhinche Bāhāḥ ( LAL2060 ).",Monastic building (bāhāḥ),Buddhist,Akṣobhya,Hip roof,8,,māaḥpāḥ (traditional brick),1.0,2.0,,,Rectangular,LAL1880-001,Statue,Stone,Inside the monument,,,2026-03-14T10:45:42.093298,https://danam.cats.uni-heidelberg.de/resources/02509f50-336d-423f-ac40-60dffc2d905c
Sarasvatī_Mandira_exterior.jpg,02573daf-eb89-47ea-ae96-e62b2ce446c3,Sarasvatī Mandira,"Sarasvatī Mandira, western facade, view from W",exterior,"The temple dedicated to the goddess of wisdom, Sarasvatī, is located at the Bhairavīsthāna Ṭola.",Shrine,Hindu,Sarasvatī,Hip roof,,,dāciaḥpā (veneer brick),,1,,,Rectangular,,,,,,,2026-03-14T10:45:47.290526,https://danam.cats.uni-heidelberg.de/resources/02573daf-eb89-47ea-ae96-e62b2ce446c3
Sarasvatī_Mandira_obj_Statue.jpg,02573daf-eb89-47ea-ae96-e62b2ce446c3,Sarasvatī Mandira,"Sarasvatī Mandira, Sarasvatī, view from W",object,"The temple dedicated to the goddess of wisdom, Sarasvatī, is located at the Bhairavīsthāna Ṭola.",Shrine,Hindu,Sarasvatī,Hip roof,,,dāciaḥpā (veneer brick),,1,,,Rectangular,NWK0090-001,Statue,Stone,Inside the monument,,,2026-03-14T10:45:47.290526,https://danam.cats.uni-heidelberg.de/resources/02573daf-eb89-47ea-ae96-e62b2ce446c3
Devanani_Lokeśvara_Mandira_exterior.jpg,0274d17a-ceb6-4480-bcbd-8d893d078724,Devanani Lokeśvara Mandira,"Devnani Lokeśvara Mandira, view from Se",exterior,"Among the few surviving stone Buddhist temples in the Kathmandu Valley, the temple in the Dyaḥnani courtyard of Patan stands out for its architectural and ritual significance.",Shrine,Buddhist,Lokeśvara (Caturvyūha),Dome roof,0,,stone,4,1,,,Square,,,,,,,2026-03-14T10:45:57.182851,https://danam.cats.uni-heidelberg.de/resources/0274d17a-ceb6-4480-bcbd-8d893d078724
Devanani_Lokeśvara_Mandira_obj_Statue.jpg,0274d17a-ceb6-4480-bcbd-8d893d078724,Devanani Lokeśvara Mandira,"Devnani Lokeśvara Mandira, Lokeśvara, view from NW",object,"Among the few surviving stone Buddhist temples in the Kathmandu Valley, the temple in the Dyaḥnani courtyard of Patan stands out for its architectural and ritual significance.",Shrine,Buddhist,Lokeśvara (Caturvyūha),Dome roof,0,,stone,4,1,,,Square,LAL2650-001,Statue,Silver,Inside the monument,,,2026-03-14T10:45:57.182851,https://danam.cats.uni-heidelberg.de/resources/0274d17a-ceb6-4480-bcbd-8d893d078724
Nārāyaṇa_Mandira_ca_19th_century_CE_exterior.jpg,02b1eaa8-e6a5-11e9-8bc4-0242ac130002,Nārāyaṇa Mandira (ca. 19th century CE),"Nārāyaṇa Mandira, view from W",exterior,"The Nārāyaṇa temple, located at an open square, is a two-tired pagoda-style temple that faces west and stands on a single plinth.",Tiered temple,Vaishnava,Viṣṇu,Gable roof,,,māaḥpāḥ (traditional brick),1,2,,,,,,,,,,2026-03-14T10:46:08.716662,https://danam.cats.uni-heidelberg.de/resources/02b1eaa8-e6a5-11e9-8bc4-0242ac130002
Nārāyaṇa_Mandira_ca_19th_century_CE_obj_Statue.jpg,02b1eaa8-e6a5-11e9-8bc4-0242ac130002,Nārāyaṇa Mandira (ca. 19th century CE),"Nārāyaṇa Mandira at Kulimā, Nārāyaṇa statue in the sanctum, view from W (December 2018)",object,"The Nārāyaṇa temple, located at an open square, is a two-tired pagoda-style temple that faces west and stands on a single plinth.",Tiered temple,Vaishnava,Viṣṇu,Gable roof,,,māaḥpāḥ (traditional brick),1,2,,,,LAL1420-001,Statue,,Inside the monument,,,2026-03-14T10:46:08.716662,https://danam.cats.uni-heidelberg.de/resources/02b1eaa8-e6a5-11e9-8bc4-0242ac130002
Indrāyaṇī_Pīṭha_exterior.jpg,02da1b3e-8f31-4000-ad9f-d5b5f6b4c2e3,Indrāyaṇī Pīṭha,"Indrāyaṇī Pīṭha, view from NW",exterior,The Indrāyaṇī pīṭha represents one of the eight Mātṛkās ( Aṣṭamātṛkā ) that traditionally encircle the city of Patan.,Pīṭha (abode/seat),Shakta,Indrāyaṇī,,,,stone,,0,,,Rectangular,,,,,,,2026-03-14T10:46:18.433992,https://danam.cats.uni-heidelberg.de/resources/02da1b3e-8f31-4000-ad9f-d5b5f6b4c2e3
Indrāyaṇī_Pīṭha_obj_Statue.jpg,02da1b3e-8f31-4000-ad9f-d5b5f6b4c2e3,Indrāyaṇī Pīṭha,"Indrāyaṇī Pīṭha, lion, view from W",object,The Indrāyaṇī pīṭha represents one of the eight Mātṛkās ( Aṣṭamātṛkā ) that traditionally encircle the city of Patan.,Pīṭha (abode/seat),Shakta,Indrāyaṇī,,,,stone,,0,,,Rectangular,LAL2980-002,Statue,Stone,Separate,,,2026-03-14T10:46:18.433992,https://danam.cats.uni-heidelberg.de/resources/02da1b3e-8f31-4000-ad9f-d5b5f6b4c2e3
Nhū_Bāhāḥ_1616_CE_exterior.jpg,02e5d677-cea2-41a7-b534-93d9b40a3972,Nhū Bāhāḥ (1616 CE),"Nhū Bāhāḥ, view from S",exterior,"This bāhā ḥ , established in 1616 CE (NS 736), serves as a branch monastery of Gubhā Bāhāḥ.",Monastic building (bāhāḥ),Buddhist,Akṣobhya,Shed roof,,,"māaḥpāḥ (traditional brick),desiaḥpā (modern brick)",1,3,,,Rectangular,,,,,,,2026-03-14T10:46:27.904821,https://danam.cats.uni-heidelberg.de/resources/02e5d677-cea2-41a7-b534-93d9b40a3972
Nhū_Bāhāḥ_1616_CE_obj_Statue.jpg,02e5d677-cea2-41a7-b534-93d9b40a3972,Nhū Bāhāḥ (1616 CE),"Nhū Bāhāḥ, Sarasvatī, view from W",object,"This bāhā ḥ , established in 1616 CE (NS 736), serves as a branch monastery of Gubhā Bāhāḥ.",Monastic building (bāhāḥ),Buddhist,Akṣobhya,Shed roof,,,"māaḥpāḥ (traditional brick),desiaḥpā (modern brick)",1,3,,,Rectangular,KAT2310-005,Statue,Stone,Inside the courtyard,,,2026-03-14T10:46:27.904821,https://danam.cats.uni-heidelberg.de/resources/02e5d677-cea2-41a7-b534-93d9b40a3972
Dāsa_Dhārā_ca_1911_CE_exterior.jpg,02eeb7fb-b78d-48ff-92d3-37d15244c7a5,Dāsa Dhārā (ca. 1911 CE),"Dāsa Dhārā, view from W",exterior,"The Dāsa Dhārā (water spout) is situated along the traditional route linking Triśūlī Bazaar to Nuwakot, a passage widely used by people before the construction of a motor road in the area.",Water architecture,,,,,,māaḥpāḥ (traditional brick),,0,,,Rectangular,,,,,,,2026-03-14T10:46:35.343963,https://danam.cats.uni-heidelberg.de/resources/02eeb7fb-b78d-48ff-92d3-37d15244c7a5
Dāsa_Dhārā_ca_1911_CE_obj_Hiti.jpg,02eeb7fb-b78d-48ff-92d3-37d15244c7a5,Dāsa Dhārā (ca. 1911 CE),"Dāsa Dhārā, conduit, view from NW",object,"The Dāsa Dhārā (water spout) is situated along the traditional route linking Triśūlī Bazaar to Nuwakot, a passage widely used by people before the construction of a motor road in the area.",Water architecture,,,,,,māaḥpāḥ (traditional brick),,0,,,Rectangular,NWK0720-001,Hiti,Stone,Inside the monument,,,2026-03-14T10:46:35.343963,https://danam.cats.uni-heidelberg.de/resources/02eeb7fb-b78d-48ff-92d3-37d15244c7a5
Taleju_Ghara_exterior.jpg,02f204ae-8a02-4b50-a82c-b7551b103542,Taleju Ghara,"Taleju Ghara, view from W",exterior,"Nuwakot—historically within the territory and cultural sphere of the Malla polities—likewise adopted the cult of Taleju Bhavānī, for whom a prominent shrine-house ( Taleju Ghara ) was established.",,Shakta,Taleju,Hip roof,80,,māaḥpāḥ (traditional brick),3,5,,"<p>Only ground floor door and windows</p>
",Rectangular,,,,,,,2026-03-14T10:46:43.321215,https://danam.cats.uni-heidelberg.de/resources/02f204ae-8a02-4b50-a82c-b7551b103542
Taleju_Ghara_obj_.jpg,02f204ae-8a02-4b50-a82c-b7551b103542,Taleju Ghara,"Taleju Ghara, Vairocana, view from W",object,"Nuwakot—historically within the territory and cultural sphere of the Malla polities—likewise adopted the cult of Taleju Bhavānī, for whom a prominent shrine-house ( Taleju Ghara ) was established.",,Shakta,Taleju,Hip roof,80,,māaḥpāḥ (traditional brick),3,5,,"<p>Only ground floor door and windows</p>
",Rectangular,NWK0240-001,,,,,,2026-03-14T10:46:43.321215,https://danam.cats.uni-heidelberg.de/resources/02f204ae-8a02-4b50-a82c-b7551b103542
Rādhāmukteśvara_exterior.jpg,02fb16f3-296b-471a-8b47-fc1fe19c9db4,Rādhāmukteśvara,"Rādhāmukteśvara, western façade, view from W",exterior,"This śivālaya , with its origins tracing back to the year 1860 CE (VS 1917), was erected in honor of Jyeṭhā Mahārāṇī Rādhādevī, a spouse of Jaṅga Bahādura Rāṇā.",Bell-shaped (temple/shrine),Shaiva,Śiva,Dome roof,,,stone,4,0,,"<p>Stone door</p>
",Square,,,,,,,2026-03-14T10:46:49.493302,https://danam.cats.uni-heidelberg.de/resources/02fb16f3-296b-471a-8b47-fc1fe19c9db4
Rādhāmukteśvara_obj_Statue.jpg,02fb16f3-296b-471a-8b47-fc1fe19c9db4,Rādhāmukteśvara,"Rādhāmukteśvara, Sūrya on the southeast corner, view from W",object,"This śivālaya , with its origins tracing back to the year 1860 CE (VS 1917), was erected in honor of Jyeṭhā Mahārāṇī Rādhādevī, a spouse of Jaṅga Bahādura Rāṇā.",Bell-shaped (temple/shrine),Shaiva,Śiva,Dome roof,,,stone,4,0,,"<p>Stone door</p>
",Square,PPK0305-002,Statue,Stone,Inside the monument,,,2026-03-14T10:46:49.493302,https://danam.cats.uni-heidelberg.de/resources/02fb16f3-296b-471a-8b47-fc1fe19c9db4
Rājagaṇeśa_Mandira_before_1890_CE_exterior.jpg,03113bc8-ba22-4f19-bcdf-3b309fc1d00a,Rājagaṇeśa Mandira (before 1890 CE),"Rājagaṇeśa Mandira, view from NE",exterior,This Gaṇeśa temple holds great significance and occupies a prominent position among the other Gaṇeśa temples in Thimi.,Tiered temple,Hindu,Gaṇeśa,Hip roof,24,,dāciaḥpā (veneer brick),1,2,,,Rectangular,,,,,,,2026-03-14T10:46:56.583391,https://danam.cats.uni-heidelberg.de/resources/03113bc8-ba22-4f19-bcdf-3b309fc1d00a
Rājagaṇeśa_Mandira_before_1890_CE_obj_Statue.jpg,03113bc8-ba22-4f19-bcdf-3b309fc1d00a,Rājagaṇeśa Mandira (before 1890 CE),"Rājagaṇeśa Mandira, Gaṇeśa, view from S",object,This Gaṇeśa temple holds great significance and occupies a prominent position among the other Gaṇeśa temples in Thimi.,Tiered temple,Hindu,Gaṇeśa,Hip roof,24,,dāciaḥpā (veneer brick),1,2,,,Rectangular,THI0040-001,Statue,Stone,Inside the monument,,,2026-03-14T10:46:56.583391,https://danam.cats.uni-heidelberg.de/resources/03113bc8-ba22-4f19-bcdf-3b309fc1d00a
Kaṅgaḥ_Ajimā_exterior.jpg,0314d2d2-8700-4283-a371-04728c9e53a7,Kaṅgaḥ Ajimā,"Kaṅgaḥ Ajimā, view from SE",exterior,The Kaṅgaḥ Ajimā temple is located on the bank of the Viṣṇumatī river in the west of Kathmandu.,Tiered temple,Shakta,Cāmuṇḍā,Hip roof,60,,dāciaḥpā (veneer brick),4,3,,,Square,,,,,,,2026-03-14T10:47:26.310699,https://danam.cats.uni-heidelberg.de/resources/0314d2d2-8700-4283-a371-04728c9e53a7
"Kaṅgaḥ_Ajimā_obj_Shrine,Statue.jpg",0314d2d2-8700-4283-a371-04728c9e53a7,Kaṅgaḥ Ajimā,"Kaṅgaḥ Ajimā, statue of Gaṇeśa in the western part of the courtyard, view from E",object,The Kaṅgaḥ Ajimā temple is located on the bank of the Viṣṇumatī river in the west of Kathmandu.,Tiered temple,Shakta,Cāmuṇḍā,Hip roof,60,,dāciaḥpā (veneer brick),4,3,,,Square,KAT1010-037,"Shrine,Statue",Stone,Inside the courtyard,,,2026-03-14T10:47:26.310699,https://danam.cats.uni-heidelberg.de/resources/0314d2d2-8700-4283-a371-04728c9e53a7
Hāsadyaḥ_Bhairava_Mandira_exterior.jpg,0316e917-5197-44e7-b865-37ba1be3397b,Hāsadyaḥ Bhairava Mandira,"Hāsadyaḥ Bhairava Mandira, view from E",exterior,This is a newly constructed temple built atop a pīṭha of Bhairava.,Tiered temple,"Shaiva,Shakta",Aniconic stone (Bhairava),Hip roof,32,,dāciaḥpā (veneer brick),0,2,,,,,,,,,,2026-03-14T10:47:37.952608,https://danam.cats.uni-heidelberg.de/resources/0316e917-5197-44e7-b865-37ba1be3397b
Hāsadyaḥ_Bhairava_Mandira_obj_Statue.jpg,0316e917-5197-44e7-b865-37ba1be3397b,Hāsadyaḥ Bhairava Mandira,"Hāsadyaḥ Bhairava Mandira, Gaṇeśa, view from E",object,This is a newly constructed temple built atop a pīṭha of Bhairava.,Tiered temple,"Shaiva,Shakta",Aniconic stone (Bhairava),Hip roof,32,,dāciaḥpā (veneer brick),0,2,,,,TOK0080-002,Statue,Stone,Attached,,,2026-03-14T10:47:37.952608,https://danam.cats.uni-heidelberg.de/resources/0316e917-5197-44e7-b865-37ba1be3397b
Bhīmabhakteśvara_Mandira_exterior.jpg,03320d41-173e-4308-b7a2-7f3f6c5c8126,Bhīmabhakteśvara Mandira,"Bhīmabhakteśvara Mandira, view from NW",exterior,Bhīmabhakteśvara Mandira was constructed by Prime Minister Bhīmasena Thāpā and his wife Bhaktakumārī in 1823 CE (VS 1879).,Domed temple,Shaiva,Śivaliṅga,Dome roof,0,,"dāciaḥpā (veneer brick),māaḥpāḥ (traditional brick)",8,2,,,Square,,,,,,,2026-03-14T10:47:46.117814,https://danam.cats.uni-heidelberg.de/resources/03320d41-173e-4308-b7a2-7f3f6c5c8126
Bhīmabhakteśvara_Mandira_obj_Statue.jpg,03320d41-173e-4308-b7a2-7f3f6c5c8126,Bhīmabhakteśvara Mandira,"Bhīmabhakteśvara Mandira, Nandi, view from SE",object,Bhīmabhakteśvara Mandira was constructed by Prime Minister Bhīmasena Thāpā and his wife Bhaktakumārī in 1823 CE (VS 1879).,Domed temple,Shaiva,Śivaliṅga,Dome roof,0,,"dāciaḥpā (veneer brick),māaḥpāḥ (traditional brick)",8,2,,,Square,KAT0700-002,Statue,Stone,Separate,,,2026-03-14T10:47:46.117814,https://danam.cats.uni-heidelberg.de/resources/03320d41-173e-4308-b7a2-7f3f6c5c8126
Lhāsāpākva_Sasumāḥju_exterior.jpg,03450b1b-4e03-4331-a079-202719840a5c,Lhāsāpākva Sasumāḥju,"Cunadevī Mandira, entrance to the Mandira, view from W",exterior,"At the northeastern boundary of Bhaktapur District lies the hilly region of Suḍāla, an area also known as Mahāmaṇḍaleśvara.",Bell-shaped (temple/shrine),"Hindu,Buddhist",Mañjuśrī,Dome roof,,,dāciaḥpā (veneer brick),1,1,,"<p>Stone door and windows</p>
",,,,,,,,2026-03-14T10:47:54.625942,https://danam.cats.uni-heidelberg.de/resources/03450b1b-4e03-4331-a079-202719840a5c
Lhāsāpākva_Sasumāḥju_obj_Statue.jpg,03450b1b-4e03-4331-a079-202719840a5c,Lhāsāpākva Sasumāḥju,"Cunadevī Mandira, lion in the sanctum, view from SW",object,"At the northeastern boundary of Bhaktapur District lies the hilly region of Suḍāla, an area also known as Mahāmaṇḍaleśvara.",Bell-shaped (temple/shrine),"Hindu,Buddhist",Mañjuśrī,Dome roof,,,dāciaḥpā (veneer brick),1,1,,"<p>Stone door and windows</p>
",,BKT0710-002,Statue,Brass,Inside the monument,,,2026-03-14T10:47:54.625942,https://danam.cats.uni-heidelberg.de/resources/03450b1b-4e03-4331-a079-202719840a5c
Navajoginī_Mandira_exterior.jpg,03774891-215f-450c-b5b6-b72271507e2d,Navajoginī Mandira,"Navajoginī Mandira, carved door with toraṇa , view from S",exterior,"With the presence of an inscription of King Lakṣmīnarasiṃha Malla from of 1641 CE (NS 761), this temple was renovated by Bahādura Śāha, the son of Pṛthvīnārāyaṇa Śāha, and established the navayoginī deities inside the sanctum and a sandalwood statue of Śiva-Pārvatī in the window of the first floor.",Tiered temple,"Shaiva,Shakta",Śiva and Yoginī,,,,,,,,,,,,,,,,2026-03-14T10:48:03.530822,https://danam.cats.uni-heidelberg.de/resources/03774891-215f-450c-b5b6-b72271507e2d
Navajoginī_Mandira_obj_Statue.jpg,03774891-215f-450c-b5b6-b72271507e2d,Navajoginī Mandira,"Navajoginī Mandira, main door to the Navajoginī, view from S",object,"With the presence of an inscription of King Lakṣmīnarasiṃha Malla from of 1641 CE (NS 761), this temple was renovated by Bahādura Śāha, the son of Pṛthvīnārāyaṇa Śāha, and established the navayoginī deities inside the sanctum and a sandalwood statue of Śiva-Pārvatī in the window of the first floor.",Tiered temple,"Shaiva,Shakta",Śiva and Yoginī,,,,,,,,,,KAT1860-001,Statue,Stone,Inside the monument,,,2026-03-14T10:48:03.530822,https://danam.cats.uni-heidelberg.de/resources/03774891-215f-450c-b5b6-b72271507e2d
Dhvākhāpine_Phalcā_exterior.jpg,0397bc5c-a3f4-42d3-89e4-2b3997dd1f25,Dhvākhāpine Phalcā,"Dhvākhāpine Phalcā, view from SW",exterior,The Gvārā clan of the Śreṣṭhas from the Svā̃llā Ṭola perform the 13 th day’s purificatory ritual ( dū byaṃkegu ) next to Dhvākhāpine Phalcā.,Phalcā,Unspecified,,Flat roof,,,desiaḥpā (modern brick),,1,,,Rectangular,,,,,,,2026-03-14T10:48:12.102381,https://danam.cats.uni-heidelberg.de/resources/0397bc5c-a3f4-42d3-89e4-2b3997dd1f25
Dhvākhāpine_Phalcā_obj_Statue.jpg,0397bc5c-a3f4-42d3-89e4-2b3997dd1f25,Dhvākhāpine Phalcā,"Dhvākhāpine Phalcā, lion, view from NE",object,The Gvārā clan of the Śreṣṭhas from the Svā̃llā Ṭola perform the 13 th day’s purificatory ritual ( dū byaṃkegu ) next to Dhvākhāpine Phalcā.,Phalcā,Unspecified,,Flat roof,,,desiaḥpā (modern brick),,1,,,Rectangular,SKH0022-001,Statue,Stone,Attached,,,2026-03-14T10:48:12.102381,https://danam.cats.uni-heidelberg.de/resources/0397bc5c-a3f4-42d3-89e4-2b3997dd1f25
